[-2, 5, -1, 1, -3, 0, -4, -5]
[-5, 1, 0, -8, 21, 8, 4, -3]
[-2, -6, -2, 0, 2, -2, -1, -1]
[-2, -10, -3, -2, -14, -1, -2, 4]
[1, 5, 3, 3, -2, 0, -4, -4]
[-3, -2, -6, 2, -1, -4, -1, -4]
[-2, 0, -3, -2, -5, -2, 0, 2]
[-1, -1, 1, 0, 4, 1, -1, 0]
[2, 8, 4, 10, 11, 1, -3, -7]
[-4, -2, 2, 11, 19, 0, -1, -2]
[6, 2, 3, -5, -5, -4, 0, 2]
[-2, -1, -7, -6, -10, -1, 0, -2]
[-1, -3, -9, -18, -6, 2, 1, -1]
[-2, -7, -6, -7, -6, 1, 0, 1]
[-5, -6, 2, 8, 6, 0, 1, -1]
[6, 2, 1, -6, -6, -5, -2, -1]
[-8, -8, 1, 6, 13, 5, 0, -1]
[3, 6, 0, 2, 0, -1, -1, 0]
[-1, -2, 0, 3, -4, 0, 1, 1]
[1, -1, -3, -6, -17, -1, 0, -1]
[-1, -3, 4, 1, 5, 0, 0, 0]
[0, 0, 2, 8, 20, 0, -1, 0]
[-1, -5, 2, -1, 0, 0, -3, 0]
[-1, 0, 0, 1, 11, 2, 2, -1]
[1, 3, -1, 1, -5, 1, 0, -1]
[-1, -1, -2, -1, -3, 2, -1, -1]
[1, 1, -4, 1, 8, -3, 0, 0]
[2, 0, -4, -2, 7, 1, -2, 0]
[3, 4, 2, 2, 6, 1, 0, 0]
[-1, -3, 1, 1, -2, 1, 2, -1]
[-2, 0, 4, -1, -15, -2, -2, -1]
[-3, 1, -3, -2, -11, -2, -2, -1]
[-4, -4, 3, 4, 5, 0, 0, -1]
[-1, -2, 2, -2, -6, 0, 1, -1]
[4, 5, 1, 0, 14, 2, -2, -1]
[-2, -5, -5, 3, 8, -2, -1, 0]
[-1, 3, -6, -3, 10, 0, 0, -2]
[1, -1, 2, -4, -1, -2, -1, 0]
[-2, -5, -2, -1, -9, -3, -3, 0]
[1, -7, -1, -2, -9, -1, -1, -2]
[-1, -3, -5, 1, -2, 0, -2, 1]
[-1, 3, 0, -2, -13, 0, 1, 0]
[-1, 4, -1, 0, 5, -4, 1, -2]
[-2, 5, 3, -2, -1, 0, -1, -1]
[0, -4, 1, 1, -8, -1, 0, 0]
[-1, -4, 1, -2, 2, 0, -1, 1]
[8, -2, -2, 2, 1, 0, -1, 0]
[-1, 1, -5, 2, 12, 0, -2, -1]
[-3, 2, 8, 4, -1, -1, 0, -2]
[0, 4, 3, -3, -3, -1, 0, 1]
[-1, -3, -7, 2, -1, -1, -1, -1]
[-7, -10, 33, -5, -4, -1, -1, -3]
[-1, -4, -11, 0, -1, -1, -2, 0]
[0, 2, -1, 0, -7, -1, 0, -1]
[-3, -2, -7, 4, 9, 2, 0, -1]
[-2, 3, 12, -5, 3, 2, 0, -3]
[6, 7, -5, 0, -7, -1, -2, 3]
[0, -2, 14, 0, -2, 0, 0, 0]
[0, -2, -2, -3, 4, 1, 2, 2]
[-2, 5, -9, 0, 7, -1, 0, -1]
[-2, 0, -11, -4, 0, -2, -1, -2]
[-4, 4, 0, -5, -15, -2, -2, -4]
[2, -7, -14, 2, -1, -1, 0, 0]
[-3, 2, 0, -2, 0, -1, 0, -2]
[-1, -1, -6, 0, -4, -3, -1, -1]
[-3, 0, -8, -2, -3, 3, 1, 0]
[-6, -5, -5, 5, 2, -1, -3, -4]
[4, 0, 20, -3, -15, -2, -1, -1]
[-2, 0, -4, -1, -1, -4, -2, 0]
[0, 2, -15, -1, 3, 0, -1, 0]
[-2, -2, 1, 2, 6, 2, -1, -1]
[1, 5, 4, 2, 0, -1, 0, -1]
[-2, -8, 5, 0, 1, 0, 2, 1]
[-1, 4, -9, 0, -22, -6, 1, -3]
[2, 4, -6, 1, 11, 1, 0, 0]
[-1, -6, -1, -5, -4, -1, -1, 2]
[1, 2, 13, 0, 30, 2, -2, 1]
[9, 1, 6, 2, 11, 1, 0, 0]
[2, -5, 7, 0, -8, 2, 0, 0]
[0, 2, -3, -6, -13, -2, 0, 0]
[-4, -2, -7, -2, 13, 2, 1, -1]
[-2, 2, -6, -2, 5, 2, -1, 1]
[-3, 0, -5, 6, -25, -1, 0, -1]
[4, -4, -1, -5, 0, -5, -3, -1]
[1, -1, 3, 9, 30, 2, -2, -6]
[1, -3, 14, 1, -2, -3, -3, -6]
[0, -1, 0, -1, -15, -1, 1, 5]
[-1, 7, 9, 4, -10, -5, -2, -5]
[-15, -32, -17, -7, -33, -16, -11, -20]
[5, -34, 6, 18, 11, -4, -2, -10]
[2, 5, -5, -1, -27, -13, 2, 20]
[-14, -3, 16, 3, -87, -7, 0, 1]
[-1, -20, -39, -23, -36, -16, -11, -12]
[-1, -8, 11, -18, -53, -5, 0, -1]
[8, 16, 18, 4, 43, 13, 1, -3]
[-10, -9, -14, -5, -27, -16, -10, -11]
[14, 19, -32, 1, -17, 10, 4, 8]
[-6, -4, 10, -1, 80, 16, 2, -1]
[-10, -7, -18, 0, 41, 1, -2, -4]
[15, 27, 3, 7, -5, 3, 4, 7]
[-7, -16, 12, -5, -5, -1, 0, -1]
[6, 1, 19, 21, -20, 1, 2, 5]
[6, 0, -6, -2, -14, 11, 4, 3]
[-1, 3, 5, -12, -4, -6, -1, 0]
[4, 5, -6, -2, -8, -3, 0, -1]
[6, 5, 10, -5, -34, 3, 5, 4]
[-3, 2, -5, 6, 0, -2, 3, 0]
[-4, -2, -4, -18, -10, -9, -2, -4]
[-5, 13, 10, -10, -35, -12, -5, -5]
[2, -12, 0, -3, 3, -3, -1, 4]
[-2, -6, -6, -3, -4, -2, -4, -4]
[-1, 1, 1, -4, 32, 5, -1, 0]
[-3, -6, -1, 18, 35, 0, -2, -4]
[-2, -8, -3, -4, -3, -1, -2, 1]
[0, 1, 4, 7, 18, 2, -1, -1]
[-2, 7, -3, 2, 5, -1, 0, 1]
[-1, -1, -5, 2, 5, 4, -6, -4]
[3, 7, -18, 1, 6, 0, 3, 5]
[-12, -6, 9, 0, 0, -2, -5, -7]
[-4, -6, -18, 5, 7, 1, 2, 1]
[-4, -3, -5, 1, 9, -1, 0, -3]
[5, -1, 0, 3, 2, -1, -3, -2]
[-1, -7, -12, -4, 1, -1, -1, 3]
[-2, 4, 9, -6, -10, -5, 2, 3]
[-1, 13, -1, -3, -10, 2, -4, -5]
[1, 14, 0, -2, -1, 1, -1, 0]
[2, -2, -4, -1, 4, -1, 2, -1]
[-3, -3, 6, -5, -1, 0, 1, 1]
[-2, -1, 4, 0, 0, 0, 0, 0]
[2, 2, -4, 6, 16, -3, -2, -2]
[4, 3, -2, 6, 9, 1, -1, -6]
[-3, -4, -7, -4, -5, 0, 0, -2]
[0, 4, -4, -7, 9, 1, 0, 2]
[-2, -1, 7, -3, 0, -1, 1, 1]
[-1, -2, -2, -2, -12, 0, 1, 1]
[-4, -4, 0, 4, 3, 1, 2, -1]
[-2, -4, -2, 2, 1, 3, 0, -2]
[-3, -1, -4, -6, 1, -2, 1, 1]
[0, -8, 4, -1, -26, -4, -3, -3]
[-1, -3, 3, 4, -3, -3, -4, -1]
[-2, 2, -2, -8, 2, 2, 1, -1]
[4, -9, 25, 12, 17, 1, 1, 1]
[-3, 2, -14, -3, 12, 3, -2, -3]
[0, 3, -5, -1, 6, -1, -1, -2]
[2, 3, -3, -1, -12, -2, 1, -1]
[1, -2, 6, 2, -14, -3, -1, 0]
[-1, -15, 4, 4, -6, 3, 2, 1]
[0, 6, -1, -2, -6, -2, -2, 1]
[-7, 2, -30, 1, 3, 0, 1, -3]
[1, -2, -2, -4, 5, 2, -1, 0]
[-1, 1, 2, -7, 2, -2, 0, 0]
[-2, -3, 6, 1, -5, -2, -1, -3]
[-1, -2, 4, 1, -10, -4, -1, -1]
[3, 3, -4, -4, 2, 0, -3, 1]
[0, -1, 2, 1, -3, 0, 2, 1]
[1, 0, 0, 2, 10, 2, -1, -1]
[0, -8, 6, 3, -3, 0, 0, -2]
[0, 4, -1, -1, 5, -3, -2, 1]
[-1, 5, -5, -3, -4, 2, 0, 0]
[-3, -1, -1, -5, -6, -2, -2, -5]
[-1, -1, -5, -4, -11, -5, -2, 1]
[-2, 0, 3, 9, 7, 1, 0, 0]
[3, 3, 12, 1, 11, 1, -1, -1]
[0, -3, 6, 0, -6, 0, -1, 0]
[1, 1, -4, -4, -10, -2, 0, 1]
[0, 2, -6, 0, -1, -1, 0, -4]
[1, 3, -5, -3, 3, 1, -2, 0]
[-3, -3, -7, -7, -4, 0, -2, -2]
[-2, -6, 14, 5, -1, -3, 0, 2]
[2, 4, 4, 5, 8, 0, -1, -2]
[-4, -7, -8, 1, 21, 4, 1, -3]
[0, -1, -11, -6, 7, 1, -1, -2]
[0, -3, -5, 1, -9, -2, -1, 1]
[1, 1, 4, -2, -2, -1, 0, 2]
[-4, -1, -3, -3, 3, -1, 2, 0]
[0, 1, 4, 1, 3, 1, -1, -1]
[-2, -1, -1, -1, -5, -1, -1, -1]
[-2, -4, -1, 9, -11, -2, -2, 0]
[-1, -5, 1, 5, 5, 0, 0, -1]
[-1, 6, -4, -7, -10, -4, -1, -1]
[-1, 0, 1, -4, -4, -1, 1, 1]
[0, 3, -3, -5, -7, -3, -3, -2]
[2, -1, 1, 0, -7, -1, -2, -1]
[1, -2, -2, 3, -8, -3, -3, -2]
[-2, 0, 1, 0, 6, 2, -1, -3]
[-2, -8, 2, -2, 0, -1, 1, -1]
[-1, 0, -4, -4, -1, 0, -1, 1]
[-2, 0, 3, -3, 4, 4, -2, 0]
[0, 2, 1, -1, -7, 0, 0, -1]
[-2, 3, -5, -2, -4, -1, 2, 0]
[0, -2, -1, -2, 1, -2, -4, -1]
[0, 0, -4, -1, 14, 4, -1, 0]
[-2, 1, 6, 5, 6, 2, 0, -1]
[-1, -8, -5, -2, -1, 0, 1, -3]
[1, 6, -10, 2, -6, -2, -3, 1]
[-2, 4, -4, 2, 1, 1, 2, 0]
[0, 8, -6, 2, 2, -1, -2, -5]
[-1, -4, 0, -7, -9, -5, -2, -1]
[-1, 0, 12, -11, -8, 0, 0, -2]
[-1, -2, 6, 0, -5, 0, -1, 1]
[3, -1, 4, -3, 0, -1, 1, -1]
[-3, -12, 8, -8, -20, -1, -2, -2]
[-3, -1, -13, -10, 5, -1, -3, -4]
[0, 3, 1, 3, -6, -2, -1, 2]
[-1, -1, 0, -1, -10, -4, 1, 0]
[3, 4, -2, 8, 23, 2, 0, 6]
[2, 0, -12, -12, -17, -7, -3, -6]
[2, 22, -6, 4, 67, 15, 0, -7]
[4, -2, 13, 11, -38, 2, 6, 5]
[-4, 4, 1, -5, 20, 5, 1, -1]
[-7, -16, -4, 25, 91, 13, -3, -7]
[5, 4, -1, -12, -35, -10, -2, 1]
[-5, 7, 10, 4, 47, 4, 0, 9]
[-6, 3, -27, -32, -68, -1, 4, 0]
