[-1, -1, 0, -8, -6, 0, 0, 2]
[0, 1, 5, 2, -10, 2, -2, -1]
[-1, 0, -1, 3, -7, -7, -2, -2]
[2, 1, -2, 3, 11, 3, -2, -1]
[-2, -3, -9, -1, -3, -4, -3, 0]
[0, 0, 2, 0, -11, -7, -1, -1]
[0, -1, 6, 11, -2, -1, 0, 0]
[-2, 1, 2, 3, 2, -2, -2, -1]
[1, -1, -6, 4, -3, 3, 0, 0]
[0, -2, -2, 1, -7, -3, -2, 0]
[0, -2, -3, -1, 1, 0, 1, 0]
[-2, 0, 4, 0, -18, -3, -2, -3]
[-1, -4, 2, 0, 1, -1, -2, 1]
[0, 1, -13, -5, 7, 2, 1, -1]
[0, 4, 17, 11, -2, -1, -2, -1]
[-1, -2, -11, -6, 3, -6, -4, -1]
[0, -2, -2, -2, 1, 0, -1, -1]
[-3, -2, 2, 5, 12, 1, 1, 0]
[1, 2, 9, 1, 5, 2, 2, 1]
[0, 0, 0, -1, -4, -1, 0, -2]
[0, 1, -4, -4, 2, 0, 1, -1]
[-1, -2, 3, -9, -8, -1, -2, -3]
[-1, -2, 0, -4, 0, 2, 1, 2]
[-1, -1, 14, 10, 1, 0, 0, -1]
[0, 1, -5, 3, -3, -3, 0, -2]
[-2, -1, -9, -3, 9, 3, -1, -1]
[0, -2, -2, 4, -4, -4, -2, -2]
[-1, -3, -6, -7, -9, -2, -2, 1]
[-2, -8, -14, 2, 13, 1, 0, -2]
[-1, 2, -7, 3, -7, -3, -1, -2]
[0, 0, -3, -3, -8, 0, 0, 1]
[0, 0, 10, -9, -4, -1, 0, -2]
[-1, -1, -18, 2, -1, 1, -2, -1]
[0, 0, -4, -16, -3, 0, -3, 0]
[0, 1, 6, -6, -7, -1, 1, -2]
[2, 1, 4, 6, 12, 0, -2, -3]
[-3, -2, 22, -4, -5, 0, 1, -2]
[1, 0, -9, -7, -9, -2, 0, -1]
[-1, 0, -2, -15, -3, 3, 0, -1]
[-2, 1, -5, 4, 10, 3, 1, -1]
[-1, 3, 11, 16, -9, 4, 2, 0]
[-1, -2, -17, -26, -6, -1, 0, -2]
[-1, -4, -13, 9, 3, -1, -2, -1]
[2, 1, -21, 59, 6, 3, 2, 4]
[-3, 1, 29, 5, 0, -5, -3, -3]
[0, 3, 3, 19, 10, -1, -1, -1]
[-2, -6, -17, 2, -7, -1, -3, -1]
[3, -3, -42, 70, 9, 3, -1, 0]
[-3, 2, 18, 4, -6, -4, -2, -3]
[3, 4, -39, -41, -12, 1, 2, 2]
[3, -1, -3, 74, -1, 5, 4, 4]
[-20, -2, -3, -26, -5, -2, 1, 0]
[-3, -5, -14, 0, 5, 0, 0, 2]
[4, -2, 5, -73, 0, -6, -1, -2]
[-7, -1, 13, -14, -6, -3, -3, -4]
[4, 1, 13, -27, 5, 8, 1, 2]
[0, 1, -5, -53, -7, -5, 0, 2]
[-5, -4, 7, -18, -1, -4, -4, -5]
[-4, -4, 22, 54, 1, -6, -5, -4]
[-1, 0, -45, -87, -20, -1, -3, -3]
[7, 4, 16, 39, 5, 5, 5, 2]
[0, -5, -20, 7, 6, -2, -2, 1]
[-1, 1, 41, 18, 9, 6, 2, 0]
[-3, 0, -1, 15, -1, -6, -1, -2]
[1, -1, 16, 30, 1, -7, -1, -1]
[-3, 2, 26, -44, -12, -5, -2, -1]
[-2, 1, -22, 25, -2, 5, 0, 1]
[-3, 0, -5, -13, 4, 6, 4, 3]
[3, -2, 6, 0, 21, 7, 1, 3]
[1, 5, 6, 13, -1, -6, -1, -1]
[-2, -4, -21, 19, -10, -4, -1, -2]
[-1, 1, 23, 7, -8, -1, 1, 1]
[0, 2, 1, -29, -16, -4, -3, -1]
[-1, 4, 24, -21, -90, -37, -4, 0]
[-5, 3, -34, -2, 44, 7, 4, 11]
[3, -2, 9, 10, 21, -8, 2, 7]
[-7, 7, -14, 29, 15, 2, 5, 69]
[-9, -3, -33, 41, 26, 14, -20, -36]
[-10, 8, 9, 31, -35, 24, 9, -91]
[-18, -4, -18, 15, 17, 0, -3, 50]
[24, 6, 118, 6, -25, -1, 31, 77]
[-3, 5, 31, -2, 13, 22, 99, -20]
[-24, -10, -44, -76, -38, -27, -11, 48]
[13, 3, 65, -14, 31, 25, -27, -86]
[-2, -13, -37, -48, 13, -3, -19, -70]
[-2, 10, 14, 27, 3, -11, -24, 61]
[-1, 1, 29, -23, -50, 33, 19, -12]
[7, -18, -4, -25, -5, -5, -15, -23]
